Frame, TimeStamp, X, Y, Z, intensity
1 , 0.08 , -3.280700 , 0.921216 , -1.028108 , 0.000000
1 , 0.08 , -1.426525 , -0.400131 , -0.441583 , 0.000000
1 , 0.08 , -1.644045 , -0.397327 , -0.508917 , 0.000000
1 , 0.08 , -1.934269 , -0.393586 , -0.598756 , 0.000000
1 , 0.08 , -2.342154 , -0.388327 , -0.725018 , 0.000000
1 , 0.08 , -2.959333 , -0.380371 , -0.916066 , 0.000000
1 , 0.08 , -3.281000 , -0.300489 , -1.015639 , 0.000000
1 , 0.08 , -3.280909 , -0.179995 , -1.015611 , 0.000000
1 , 0.08 , -3.280818 , -0.059948 , -1.015583 , 0.000000
1 , 0.08 , -3.280727 , 0.059946 , -1.015554 , 0.000000
1 , 0.08 , -3.280637 , 0.179980 , -1.015527 , 0.000000
1 , 0.08 , -3.280545 , 0.300447 , -1.015498 , 0.000000
1 , 0.08 , -3.280454 , 0.421646 , -1.015470 , 0.000000
1 , 0.08 , -3.280361 , 0.543881 , -1.015442 , 0.000000
1 , 0.08 , -3.280268 , 0.667470 , -1.015413 , 0.000000
1 , 0.08 , -3.280173 , 0.792740 , -1.015383 , 0.000000
1 , 0.08 , -3.280077 , 0.920040 , -1.015353 , 0.000000
1 , 0.08 , -1.428495 , -0.400253 , -0.436735 , 0.000000
1 , 0.08 , -1.646392 , -0.397467 , -0.503353 , 0.000000
1 , 0.08 , -1.937150 , -0.393749 , -0.592247 , 0.000000
1 , 0.08 , -2.345848 , -0.388523 , -0.717198 , 0.000000
1 , 0.08 , -2.964393 , -0.380613 , -0.906307 , 0.000000
1 , 0.08 , -3.280377 , -0.300109 , -1.002912 , 0.000000
1 , 0.08 , -3.280286 , -0.179768 , -1.002885 , 0.000000
1 , 0.08 , -3.280195 , -0.059872 , -1.002857 , 0.000000
1 , 0.08 , -3.280104 , 0.059870 , -1.002829 , 0.000000
1 , 0.08 , -3.280014 , 0.179752 , -1.002802 , 0.000000
1 , 0.08 , -3.279923 , 0.300067 , -1.002773 , 0.000000
1 , 0.08 , -3.279831 , 0.421113 , -1.002746 , 0.000000
1 , 0.08 , -3.279739 , 0.543195 , -1.002717 , 0.000000
1 , 0.08 , -3.279646 , 0.666627 , -1.002689 , 0.000000
1 , 0.08 , -3.279551 , 0.791739 , -1.002660 , 0.000000
1 , 0.08 , -3.279455 , 0.918878 , -1.002631 , 0.000000
1 , 0.08 , -1.430449 , -0.400376 , -0.431878 , 0.000000
1 , 0.08 , -1.648721 , -0.397607 , -0.497778 , 0.000000
1 , 0.08 , -1.940012 , -0.393913 , -0.585724 , 0.000000
1 , 0.08 , -2.349520 , -0.388718 , -0.709361 , 0.000000
1 , 0.08 , -2.969427 , -0.380855 , -0.896523 , 0.000000
1 , 0.08 , -3.279755 , -0.299734 , -0.990217 , 0.000000
1 , 0.08 , -3.279664 , -0.179543 , -0.990189 , 0.000000
1 , 0.08 , -3.279573 , -0.059798 , -0.990161 , 0.000000
1 , 0.08 , -3.279483 , 0.059796 , -0.990134 , 0.000000
1 , 0.08 , -3.279392 , 0.179528 , -0.990107 , 0.000000
1 , 0.08 , -3.279302 , 0.299693 , -0.990080 , 0.000000
1 , 0.08 , -3.279210 , 0.420587 , -0.990051 , 0.000000
1 , 0.08 , -3.279118 , 0.542516 , -0.990023 , 0.000000
1 , 0.08 , -3.279025 , 0.665794 , -0.989996 , 0.000000
1 , 0.08 , -3.278930 , 0.790750 , -0.989967 , 0.000000
1 , 0.08 , -3.278835 , 0.917730 , -0.989939 , 0.000000
1 , 0.08 , -1.432388 , -0.400499 , -0.427014 , 0.000000
1 , 0.08 , -1.651033 , -0.397748 , -0.492195 , 0.000000
1 , 0.08 , -1.942854 , -0.394077 , -0.579191 , 0.000000
1 , 0.08 , -2.353168 , -0.388914 , -0.701510 , 0.000000
1 , 0.08 , -2.974435 , -0.381098 , -0.886718 , 0.000000
1 , 0.08 , -3.279135 , -0.299364 , -0.977553 , 0.000000
1 , 0.08 , -3.279044 , -0.179321 , -0.977526 , 0.000000
1 , 0.08 , -3.278954 , -0.059724 , -0.977499 , 0.000000
1 , 0.08 , -3.278863 , 0.059722 , -0.977472 , 0.000000
1 , 0.08 , -3.278773 , 0.179306 , -0.977446 , 0.000000
1 , 0.08 , -3.278682 , 0.299322 , -0.977418 , 0.000000
1 , 0.08 , -3.278591 , 0.420068 , -0.977391 , 0.000000
1 , 0.08 , -3.278499 , 0.541846 , -0.977363 , 0.000000
1 , 0.08 , -3.278406 , 0.664972 , -0.977336 , 0.000000
1 , 0.08 , -3.278311 , 0.789774 , -0.977308 , 0.000000
1 , 0.08 , -3.278216 , 0.916597 , -0.977279 , 0.000000
1 , 0.08 , -1.434311 , -0.400622 , -0.422141 , 0.000000
1 , 0.08 , -1.653328 , -0.397889 , -0.486601 , 0.000000
1 , 0.08 , -1.945676 , -0.394241 , -0.572643 , 0.000000
1 , 0.08 , -2.356795 , -0.389111 , -0.693642 , 0.000000
1 , 0.08 , -2.979417 , -0.381342 , -0.876890 , 0.000000
1 , 0.08 , -3.278516 , -0.298998 , -0.964920 , 0.000000
1 , 0.08 , -3.278425 , -0.179102 , -0.964893 , 0.000000
1 , 0.08 , -3.278335 , -0.059651 , -0.964866 , 0.000000
1 , 0.08 , -3.278245 , 0.059649 , -0.964840 , 0.000000
1 , 0.08 , -3.278155 , 0.179087 , -0.964814 , 0.000000
1 , 0.08 , -3.278064 , 0.298957 , -0.964787 , 0.000000
1 , 0.08 , -3.277973 , 0.419554 , -0.964760 , 0.000000
1 , 0.08 , -3.277881 , 0.541184 , -0.964732 , 0.000000
1 , 0.08 , -3.277788 , 0.664160 , -0.964705 , 0.000000
1 , 0.08 , -3.277694 , 0.788809 , -0.964677 , 0.000000
1 , 0.08 , -3.277598 , 0.915477 , -0.964649 , 0.000000
1 , 0.08 , -1.436219 , -0.400746 , -0.417260 , 0.000000
1 , 0.08 , -1.655605 , -0.398031 , -0.480998 , 0.000000
1 , 0.08 , -1.948478 , -0.394406 , -0.566086 , 0.000000
1 , 0.08 , -2.360398 , -0.389308 , -0.685759 , 0.000000
1 , 0.08 , -2.984370 , -0.381586 , -0.867040 , 0.000000
1 , 0.08 , -3.277899 , -0.298637 , -0.952319 , 0.000000
1 , 0.08 , -3.277808 , -0.178886 , -0.952292 , 0.000000
1 , 0.08 , -3.277718 , -0.059579 , -0.952266 , 0.000000
1 , 0.08 , -3.277628 , 0.059577 , -0.952240 , 0.000000
1 , 0.08 , -3.277538 , 0.178871 , -0.952214 , 0.000000
1 , 0.08 , -3.277448 , 0.298596 , -0.952188 , 0.000000
1 , 0.08 , -3.277357 , 0.419048 , -0.952160 , 0.000000
1 , 0.08 , -3.277265 , 0.540530 , -0.952133 , 0.000000
1 , 0.08 , -3.277172 , 0.663357 , -0.952107 , 0.000000
1 , 0.08 , -3.277078 , 0.787856 , -0.952080 , 0.000000
1 , 0.08 , -3.276983 , 0.914371 , -0.952052 , 0.000000
1 , 0.08 , -1.438111 , -0.400870 , -0.412372 , 0.000000
1 , 0.08 , -1.657864 , -0.398173 , -0.475385 , 0.000000
1 , 0.08 , -1.951260 , -0.394572 , -0.559515 , 0.000000
1 , 0.08 , -2.363978 , -0.389506 , -0.677859 , 0.000000
1 , 0.08 , -2.989298 , -0.381831 , -0.857167 , 0.000000
1 , 0.08 , -3.277283 , -0.298280 , -0.939745 , 0.000000
1 , 0.08 , -3.277193 , -0.178672 , -0.939720 , 0.000000
1 , 0.08 , -3.277103 , -0.059507 , -0.939694 , 0.000000
1 , 0.08 , -3.277013 , 0.059506 , -0.939668 , 0.000000
1 , 0.08 , -3.276923 , 0.178657 , -0.939642 , 0.000000
1 , 0.08 , -3.276833 , 0.298239 , -0.939616 , 0.000000
1 , 0.08 , -3.276742 , 0.418547 , -0.939590 , 0.000000
1 , 0.08 , -3.276650 , 0.539885 , -0.939563 , 0.000000
1 , 0.08 , -3.276557 , 0.662565 , -0.939538 , 0.000000
1 , 0.08 , -3.276464 , 0.786915 , -0.939510 , 0.000000
1 , 0.08 , -3.276368 , 0.913279 , -0.939483 , 0.000000
1 , 0.08 , -1.439988 , -0.400994 , -0.407476 , 0.000000
1 , 0.08 , -1.660106 , -0.398315 , -0.469763 , 0.000000
1 , 0.08 , -1.954022 , -0.394737 , -0.552933 , 0.000000
1 , 0.08 , -2.367534 , -0.389704 , -0.669945 , 0.000000
1 , 0.08 , -2.994198 , -0.382077 , -0.847273 , 0.000000
1 , 0.08 , -3.276669 , -0.297928 , -0.927204 , 0.000000
1 , 0.08 , -3.276579 , -0.178461 , -0.927179 , 0.000000
1 , 0.08 , -3.276489 , -0.059437 , -0.927153 , 0.000000
1 , 0.08 , -3.276399 , 0.059435 , -0.927128 , 0.000000
1 , 0.08 , -3.276309 , 0.178446 , -0.927103 , 0.000000
1 , 0.08 , -3.276219 , 0.297887 , -0.927076 , 0.000000
1 , 0.08 , -3.276129 , 0.418053 , -0.927051 , 0.000000
1 , 0.08 , -3.276037 , 0.539247 , -0.927025 , 0.000000
1 , 0.08 , -3.275944 , 0.661782 , -0.926999 , 0.000000
1 , 0.08 , -3.275851 , 0.785986 , -0.926973 , 0.000000
1 , 0.08 , -3.275755 , 0.912201 , -0.926946 , 0.000000
1 , 0.08 , -1.441849 , -0.401118 , -0.402572 , 0.000000
1 , 0.08 , -1.662330 , -0.398457 , -0.464131 , 0.000000
1 , 0.08 , -1.956764 , -0.394904 , -0.546339 , 0.000000
1 , 0.08 , -2.371067 , -0.389903 , -0.662014 , 0.000000
1 , 0.08 , -2.999072 , -0.382324 , -0.837357 , 0.000000
1 , 0.08 , -3.276057 , -0.297580 , -0.914693 , 0.000000
1 , 0.08 , -3.275966 , -0.178253 , -0.914667 , 0.000000
1 , 0.08 , -3.275877 , -0.059368 , -0.914642 , 0.000000
1 , 0.08 , -3.275787 , 0.059366 , -0.914617 , 0.000000
1 , 0.08 , -3.275697 , 0.178238 , -0.914592 , 0.000000
1 , 0.08 , -3.275607 , 0.297539 , -0.914567 , 0.000000
1 , 0.08 , -3.275517 , 0.417565 , -0.914542 , 0.000000
1 , 0.08 , -3.275425 , 0.538618 , -0.914516 , 0.000000
1 , 0.08 , -3.275333 , 0.661010 , -0.914490 , 0.000000
1 , 0.08 , -3.275239 , 0.785069 , -0.914464 , 0.000000
1 , 0.08 , -3.275144 , 0.911136 , -0.914438 , 0.000000
1 , 0.08 , -1.443694 , -0.401243 , -0.397659 , 0.000000
1 , 0.08 , -1.664536 , -0.398600 , -0.458489 , 0.000000
1 , 0.08 , -1.959486 , -0.395070 , -0.539732 , 0.000000
1 , 0.08 , -2.374578 , -0.390103 , -0.654067 , 0.000000
1 , 0.08 , -3.003919 , -0.382571 , -0.827417 , 0.000000
1 , 0.08 , -3.275445 , -0.297237 , -0.902208 , 0.000000
1 , 0.08 , -3.275355 , -0.178047 , -0.902183 , 0.000000
1 , 0.08 , -3.275265 , -0.059299 , -0.902158 , 0.000000
1 , 0.08 , -3.275176 , 0.059297 , -0.902134 , 0.000000
1 , 0.08 , -3.275086 , 0.178032 , -0.902109 , 0.000000
1 , 0.08 , -3.274996 , 0.297196 , -0.902084 , 0.000000
1 , 0.08 , -3.274906 , 0.417083 , -0.902059 , 0.000000
1 , 0.08 , -3.274815 , 0.537996 , -0.902034 , 0.000000
1 , 0.08 , -3.274722 , 0.660248 , -0.902009 , 0.000000
1 , 0.08 , -3.274629 , 0.784163 , -0.901982 , 0.000000
1 , 0.08 , -3.274534 , 0.910085 , -0.901957 , 0.000000
1 , 0.08 , -1.445523 , -0.401368 , -0.392740 , 0.000000
1 , 0.08 , -1.666725 , -0.398743 , -0.452840 , 0.000000
1 , 0.08 , -1.962187 , -0.395237 , -0.533115 , 0.000000
1 , 0.08 , -2.378064 , -0.390303 , -0.646106 , 0.000000
1 , 0.08 , -3.008738 , -0.382819 , -0.817457 , 0.000000
1 , 0.08 , -3.274835 , -0.296898 , -0.889754 , 0.000000
1 , 0.08 , -3.274745 , -0.177844 , -0.889729 , 0.000000
1 , 0.08 , -3.274656 , -0.059232 , -0.889705 , 0.000000
1 , 0.08 , -3.274566 , 0.059230 , -0.889680 , 0.000000
1 , 0.08 , -3.274477 , 0.177829 , -0.889657 , 0.000000
1 , 0.08 , -3.274387 , 0.296857 , -0.889633 , 0.000000
1 , 0.08 , -3.274297 , 0.416607 , -0.889607 , 0.000000
1 , 0.08 , -3.274205 , 0.537383 , -0.889583 , 0.000000
1 , 0.08 , -3.274113 , 0.659495 , -0.889558 , 0.000000
1 , 0.08 , -3.274020 , 0.783269 , -0.889533 , 0.000000
1 , 0.08 , -3.273925 , 0.909047 , -0.889507 , 0.000000
1 , 0.08 , -1.447337 , -0.401493 , -0.387813 , 0.000000
1 , 0.08 , -1.668896 , -0.398887 , -0.447179 , 0.000000
1 , 0.08 , -1.964868 , -0.395405 , -0.526485 , 0.000000
1 , 0.08 , -2.381527 , -0.390503 , -0.638128 , 0.000000
1 , 0.08 , -3.013530 , -0.383068 , -0.807473 , 0.000000
1 , 0.08 , -3.274227 , -0.296563 , -0.877326 , 0.000000
1 , 0.08 , -3.274137 , -0.177644 , -0.877302 , 0.000000
1 , 0.08 , -3.274048 , -0.059165 , -0.877278 , 0.000000
1 , 0.08 , -3.273958 , 0.059163 , -0.877254 , 0.000000
1 , 0.08 , -3.273869 , 0.177629 , -0.877230 , 0.000000
1 , 0.08 , -3.273779 , 0.296522 , -0.877206 , 0.000000
1 , 0.08 , -3.273689 , 0.416138 , -0.877182 , 0.000000
1 , 0.08 , -3.273598 , 0.536777 , -0.877157 , 0.000000
1 , 0.08 , -3.273506 , 0.658751 , -0.877133 , 0.000000
1 , 0.08 , -3.273412 , 0.782386 , -0.877108 , 0.000000
1 , 0.08 , -3.273318 , 0.908023 , -0.877083 , 0.000000
1 , 0.08 , -1.449134 , -0.401619 , -0.382878 , 0.000000
1 , 0.08 , -1.671049 , -0.399031 , -0.441510 , 0.000000
1 , 0.08 , -1.967529 , -0.395573 , -0.519844 , 0.000000
1 , 0.08 , -2.384967 , -0.390704 , -0.630136 , 0.000000
1 , 0.08 , -3.018295 , -0.383317 , -0.797468 , 0.000000
1 , 0.08 , -3.273620 , -0.296233 , -0.864928 , 0.000000
1 , 0.08 , -3.273530 , -0.177446 , -0.864904 , 0.000000
1 , 0.08 , -3.273441 , -0.059099 , -0.864881 , 0.000000
1 , 0.08 , -3.273351 , 0.059097 , -0.864857 , 0.000000
1 , 0.08 , -3.273262 , 0.177431 , -0.864834 , 0.000000
1 , 0.08 , -3.273173 , 0.296192 , -0.864810 , 0.000000
1 , 0.08 , -3.273082 , 0.415675 , -0.864786 , 0.000000
1 , 0.08 , -3.272991 , 0.536179 , -0.864762 , 0.000000
1 , 0.08 , -3.272900 , 0.658018 , -0.864737 , 0.000000
1 , 0.08 , -3.272806 , 0.781515 , -0.864713 , 0.000000
1 , 0.08 , -3.272712 , 0.907012 , -0.864688 , 0.000000
1 , 0.08 , -1.450916 , -0.401745 , -0.377936 , 0.000000
1 , 0.08 , -1.673184 , -0.399175 , -0.435833 , 0.000000
1 , 0.08 , -1.970169 , -0.395741 , -0.513192 , 0.000000
1 , 0.08 , -2.388383 , -0.390905 , -0.622128 , 0.000000
1 , 0.08 , -3.023031 , -0.383567 , -0.787442 , 0.000000
1 , 0.08 , -3.273014 , -0.295907 , -0.852558 , 0.000000
1 , 0.08 , -3.272924 , -0.177250 , -0.852534 , 0.000000
1 , 0.08 , -3.272835 , -0.059034 , -0.852511 , 0.000000
1 , 0.08 , -3.272746 , 0.059032 , -0.852487 , 0.000000
1 , 0.08 , -3.272657 , 0.177236 , -0.852464 , 0.000000
1 , 0.08 , -3.272568 , 0.295866 , -0.852442 , 0.000000
1 , 0.08 , -3.272477 , 0.415217 , -0.852417 , 0.000000
1 , 0.08 , -3.272387 , 0.535590 , -0.852394 , 0.000000
1 , 0.08 , -3.272295 , 0.657294 , -0.852371 , 0.000000
1 , 0.08 , -3.272202 , 0.780655 , -0.852346 , 0.000000
1 , 0.08 , -3.272107 , 0.906015 , -0.852321 , 0.000000
1 , 0.08 , -1.452683 , -0.401871 , -0.372986 , 0.000000
1 , 0.08 , -1.675302 , -0.399319 , -0.430145 , 0.000000
1 , 0.08 , -1.972789 , -0.395910 , -0.506526 , 0.000000
1 , 0.08 , -2.391776 , -0.391107 , -0.614104 , 0.000000
1 , 0.08 , -3.027741 , -0.383818 , -0.777393 , 0.000000
1 , 0.08 , -3.272409 , -0.295585 , -0.840213 , 0.000000
1 , 0.08 , -3.272320 , -0.177058 , -0.840189 , 0.000000
1 , 0.08 , -3.272231 , -0.058970 , -0.840166 , 0.000000
1 , 0.08 , -3.272142 , 0.058968 , -0.840144 , 0.000000
1 , 0.08 , -3.272053 , 0.177043 , -0.840121 , 0.000000
1 , 0.08 , -3.271963 , 0.295545 , -0.840098 , 0.000000
1 , 0.08 , -3.271873 , 0.414766 , -0.840075 , 0.000000
1 , 0.08 , -3.271783 , 0.535008 , -0.840051 , 0.000000
1 , 0.08 , -3.271691 , 0.656580 , -0.840028 , 0.000000
1 , 0.08 , -3.271598 , 0.779807 , -0.840004 , 0.000000
1 , 0.08 , -3.271504 , 0.905030 , -0.839980 , 0.000000
1 , 0.08 , -1.454433 , -0.401997 , -0.368028 , 0.000000
1 , 0.08 , -1.677401 , -0.399464 , -0.424447 , 0.000000
1 , 0.08 , -1.975389 , -0.396079 , -0.499850 , 0.000000
1 , 0.08 , -2.395144 , -0.391310 , -0.606064 , 0.000000
1 , 0.08 , -3.032424 , -0.384070 , -0.767320 , 0.000000
1 , 0.08 , -3.271806 , -0.295268 , -0.827894 , 0.000000
1 , 0.08 , -3.271717 , -0.176868 , -0.827871 , 0.000000
1 , 0.08 , -3.271628 , -0.058907 , -0.827848 , 0.000000
1 , 0.08 , -3.271539 , 0.058905 , -0.827826 , 0.000000
1 , 0.08 , -3.271450 , 0.176853 , -0.827803 , 0.000000
1 , 0.08 , -3.271361 , 0.295228 , -0.827781 , 0.000000
1 , 0.08 , -3.271271 , 0.414321 , -0.827758 , 0.000000
1 , 0.08 , -3.271180 , 0.534433 , -0.827735 , 0.000000
1 , 0.08 , -3.271089 , 0.655875 , -0.827712 , 0.000000
1 , 0.08 , -3.270996 , 0.778970 , -0.827688 , 0.000000
1 , 0.08 , -3.270902 , 0.904059 , -0.827665 , 0.000000
1 , 0.08 , -1.456168 , -0.402124 , -0.363064 , 0.000000
1 , 0.08 , -1.679482 , -0.399609 , -0.418742 , 0.000000
1 , 0.08 , -1.977968 , -0.396248 , -0.493163 , 0.000000
1 , 0.08 , -2.398489 , -0.391513 , -0.598011 , 0.000000
1 , 0.08 , -3.037077 , -0.384322 , -0.757229 , 0.000000
1 , 0.08 , -3.271204 , -0.294955 , -0.815603 , 0.000000
1 , 0.08 , -3.271115 , -0.176680 , -0.815581 , 0.000000
1 , 0.08 , -3.271026 , -0.058844 , -0.815558 , 0.000000
1 , 0.08 , -3.270937 , 0.058842 , -0.815536 , 0.000000
1 , 0.08 , -3.270849 , 0.176666 , -0.815514 , 0.000000
1 , 0.08 , -3.270760 , 0.294914 , -0.815492 , 0.000000
1 , 0.08 , -3.270670 , 0.413882 , -0.815470 , 0.000000
1 , 0.08 , -3.270579 , 0.533867 , -0.815447 , 0.000000
1 , 0.08 , -3.270488 , 0.655180 , -0.815425 , 0.000000
1 , 0.08 , -3.270395 , 0.778145 , -0.815401 , 0.000000
1 , 0.08 , -3.270301 , 0.903101 , -0.815378 , 0.000000
1 , 0.08 , -1.457886 , -0.402251 , -0.358091 , 0.000000
1 , 0.08 , -1.681546 , -0.399755 , -0.413027 , 0.000000
1 , 0.08 , -1.980525 , -0.396418 , -0.486463 , 0.000000
1 , 0.08 , -2.401810 , -0.391717 , -0.589941 , 0.000000
1 , 0.08 , -3.041704 , -0.384575 , -0.747113 , 0.000000
1 , 0.08 , -3.270604 , -0.294646 , -0.803337 , 0.000000
1 , 0.08 , -3.270514 , -0.176495 , -0.803315 , 0.000000
1 , 0.08 , -3.270426 , -0.058782 , -0.803293 , 0.000000
1 , 0.08 , -3.270337 , 0.058781 , -0.803271 , 0.000000
1 , 0.08 , -3.270248 , 0.176481 , -0.803249 , 0.000000
1 , 0.08 , -3.270159 , 0.294606 , -0.803228 , 0.000000
1 , 0.08 , -3.270070 , 0.413449 , -0.803205 , 0.000000
1 , 0.08 , -3.269979 , 0.533308 , -0.803184 , 0.000000
1 , 0.08 , -3.269888 , 0.654494 , -0.803161 , 0.000000
1 , 0.08 , -3.269795 , 0.777330 , -0.803138 , 0.000000
1 , 0.08 , -3.269701 , 0.902155 , -0.803115 , 0.000000
1 , 0.08 , -1.459588 , -0.402378 , -0.353111 , 0.000000
1 , 0.08 , -1.683591 , -0.399900 , -0.407304 , 0.000000
1 , 0.08 , -1.983063 , -0.396588 , -0.479753 , 0.000000
1 , 0.08 , -2.405107 , -0.391921 , -0.581856 , 0.000000
1 , 0.08 , -3.046302 , -0.384829 , -0.736978 , 0.000000
1 , 0.08 , -3.270004 , -0.294342 , -0.791097 , 0.000000
1 , 0.08 , -3.269915 , -0.176313 , -0.791076 , 0.000000
1 , 0.08 , -3.269827 , -0.058722 , -0.791054 , 0.000000
1 , 0.08 , -3.269738 , 0.058720 , -0.791033 , 0.000000
1 , 0.08 , -3.269650 , 0.176298 , -0.791011 , 0.000000
1 , 0.08 , -3.269561 , 0.294301 , -0.790990 , 0.000000
1 , 0.08 , -3.269471 , 0.413021 , -0.790968 , 0.000000
1 , 0.08 , -3.269381 , 0.532757 , -0.790946 , 0.000000
1 , 0.08 , -3.269290 , 0.653818 , -0.790924 , 0.000000
1 , 0.08 , -3.269197 , 0.776527 , -0.790902 , 0.000000
1 , 0.08 , -3.269103 , 0.901223 , -0.790879 , 0.000000
1 , 0.08 , -1.461275 , -0.402505 , -0.348124 , 0.000000
1 , 0.08 , -1.685618 , -0.400047 , -0.401571 , 0.000000
1 , 0.08 , -1.985580 , -0.396759 , -0.473031 , 0.000000
1 , 0.08 , -2.408380 , -0.392125 , -0.573756 , 0.000000
1 , 0.08 , -3.050873 , -0.385084 , -0.726820 , 0.000000
1 , 0.08 , -3.269406 , -0.294041 , -0.778882 , 0.000000
1 , 0.08 , -3.269317 , -0.176133 , -0.778860 , 0.000000
1 , 0.08 , -3.269229 , -0.058662 , -0.778839 , 0.000000
1 , 0.08 , -3.269140 , 0.058660 , -0.778818 , 0.000000
1 , 0.08 , -3.269052 , 0.176118 , -0.778797 , 0.000000
1 , 0.08 , -3.268963 , 0.294001 , -0.778776 , 0.000000
1 , 0.08 , -3.268874 , 0.412600 , -0.778754 , 0.000000
1 , 0.08 , -3.268784 , 0.532213 , -0.778733 , 0.000000
1 , 0.08 , -3.268692 , 0.653151 , -0.778711 , 0.000000
1 , 0.08 , -3.268600 , 0.775734 , -0.778690 , 0.000000
1 , 0.08 , -3.268506 , 0.900304 , -0.778667 , 0.000000
1 , 0.08 , -1.462945 , -0.402633 , -0.343131 , 0.000000
1 , 0.08 , -1.687627 , -0.400193 , -0.395830 , 0.000000
1 , 0.08 , -1.988075 , -0.396930 , -0.466300 , 0.000000
1 , 0.08 , -2.411629 , -0.392330 , -0.565643 , 0.000000
1 , 0.08 , -3.055413 , -0.385339 , -0.716642 , 0.000000
1 , 0.08 , -3.268809 , -0.293745 , -0.766693 , 0.000000
1 , 0.08 , -3.268721 , -0.175956 , -0.766673 , 0.000000
1 , 0.08 , -3.268632 , -0.058603 , -0.766651 , 0.000000
1 , 0.08 , -3.268544 , 0.058601 , -0.766631 , 0.000000
1 , 0.08 , -3.268456 , 0.175941 , -0.766611 , 0.000000
1 , 0.08 , -3.268367 , 0.293705 , -0.766589 , 0.000000
1 , 0.08 , -3.268277 , 0.412184 , -0.766569 , 0.000000
1 , 0.08 , -3.268188 , 0.531677 , -0.766547 , 0.000000
1 , 0.08 , -3.268096 , 0.652493 , -0.766526 , 0.000000
1 , 0.08 , -3.268004 , 0.774953 , -0.766505 , 0.000000
1 , 0.08 , -3.267910 , 0.899397 , -0.766483 , 0.000000
1 , 0.08 , -1.464599 , -0.402761 , -0.338130 , 0.000000
1 , 0.08 , -1.689618 , -0.400340 , -0.390079 , 0.000000
1 , 0.08 , -1.990551 , -0.397102 , -0.459555 , 0.000000
1 , 0.08 , -2.414853 , -0.392536 , -0.557513 , 0.000000
1 , 0.08 , -3.059928 , -0.385595 , -0.706440 , 0.000000
1 , 0.08 , -3.268214 , -0.293453 , -0.754527 , 0.000000
1 , 0.08 , -3.268125 , -0.175781 , -0.754507 , 0.000000
1 , 0.08 , -3.268037 , -0.058544 , -0.754486 , 0.000000
1 , 0.08 , -3.267948 , 0.058543 , -0.754466 , 0.000000
1 , 0.08 , -3.267860 , 0.175766 , -0.754446 , 0.000000
1 , 0.08 , -3.267771 , 0.293413 , -0.754425 , 0.000000
1 , 0.08 , -3.267682 , 0.411775 , -0.754404 , 0.000000
1 , 0.08 , -3.267592 , 0.531149 , -0.754384 , 0.000000
1 , 0.08 , -3.267502 , 0.651845 , -0.754363 , 0.000000
1 , 0.08 , -3.267409 , 0.774183 , -0.754342 , 0.000000
1 , 0.08 , -3.267316 , 0.898503 , -0.754320 , 0.000000
1 , 0.08 , -1.466238 , -0.402889 , -0.333121 , 0.000000
1 , 0.08 , -1.691591 , -0.400487 , -0.384320 , 0.000000
1 , 0.08 , -1.993005 , -0.397273 , -0.452799 , 0.000000
1 , 0.08 , -2.418054 , -0.392742 , -0.549368 , 0.000000
1 , 0.08 , -3.064413 , -0.385851 , -0.696217 , 0.000000
1 , 0.08 , -3.267619 , -0.293165 , -0.742384 , 0.000000
1 , 0.08 , -3.267530 , -0.175608 , -0.742364 , 0.000000
1 , 0.08 , -3.267442 , -0.058487 , -0.742344 , 0.000000
1 , 0.08 , -3.267354 , 0.058485 , -0.742324 , 0.000000
1 , 0.08 , -3.267266 , 0.175594 , -0.742304 , 0.000000
1 , 0.08 , -3.267177 , 0.293125 , -0.742284 , 0.000000
1 , 0.08 , -3.267088 , 0.411371 , -0.742264 , 0.000000
1 , 0.08 , -3.266999 , 0.530628 , -0.742243 , 0.000000
1 , 0.08 , -3.266908 , 0.651205 , -0.742223 , 0.000000
1 , 0.08 , -3.266816 , 0.773424 , -0.742202 , 0.000000
1 , 0.08 , -3.266722 , 0.897622 , -0.742181 , 0.000000
1 , 0.08 , -1.467859 , -0.403018 , -0.328106 , 0.000000
1 , 0.08 , -1.693544 , -0.400634 , -0.378552 , 0.000000
1 , 0.08 , -1.995438 , -0.397446 , -0.446033 , 0.000000
1 , 0.08 , -2.421230 , -0.392949 , -0.541209 , 0.000000
1 , 0.08 , -3.068870 , -0.386109 , -0.685974 , 0.000000
1 , 0.08 , -3.267026 , -0.292881 , -0.730267 , 0.000000
1 , 0.08 , -3.266937 , -0.175438 , -0.730248 , 0.000000
1 , 0.08 , -3.266849 , -0.058430 , -0.730227 , 0.000000
1 , 0.08 , -3.266761 , 0.058429 , -0.730208 , 0.000000
1 , 0.08 , -3.266673 , 0.175424 , -0.730188 , 0.000000
1 , 0.08 , -3.266585 , 0.292842 , -0.730169 , 0.000000
1 , 0.08 , -3.266496 , 0.410973 , -0.730148 , 0.000000
1 , 0.08 , -3.266406 , 0.530115 , -0.730128 , 0.000000
1 , 0.08 , -3.266315 , 0.650575 , -0.730108 , 0.000000
1 , 0.08 , -3.266223 , 0.772676 , -0.730088 , 0.000000
1 , 0.08 , -3.266130 , 0.896754 , -0.730067 , 0.000000
1 , 0.08 , -1.469465 , -0.403147 , -0.323082 , 0.000000
1 , 0.08 , -1.695481 , -0.400782 , -0.372775 , 0.000000
1 , 0.08 , -1.997851 , -0.397618 , -0.439256 , 0.000000
