Frame, TimeStamp, X, Y, Z, intensity
1 , 0.02 , 0.148139 , -0.466964 , 1.764141 , 0.000000
1 , 0.02 , 0.174751 , -0.475667 , 2.081060 , 0.000000
1 , 0.02 , 0.212466 , -0.488000 , 2.530188 , 0.000000
1 , 0.02 , 0.270247 , -0.506895 , 3.218283 , 0.000000
1 , 0.02 , 0.370260 , -0.539601 , 4.409309 , 0.000000
1 , 0.02 , 0.445544 , -0.463060 , 5.305840 , 0.000000
1 , 0.02 , 0.446030 , -0.277500 , 5.311625 , 0.000000
1 , 0.02 , 0.446515 , -0.092217 , 5.317401 , 0.000000
1 , 0.02 , 0.447003 , 0.094169 , 5.323212 , 0.000000
1 , 0.02 , 0.447495 , 0.282118 , 5.329072 , 0.000000
1 , 0.02 , 0.447990 , 0.471167 , 5.334965 , 0.000000
1 , 0.02 , 0.448489 , 0.661789 , 5.340908 , 0.000000
1 , 0.02 , 0.448993 , 0.854474 , 5.346915 , 0.000000
1 , 0.02 , 0.449504 , 1.049731 , 5.353003 , 0.000000
1 , 0.02 , 0.450023 , 1.248095 , 5.359187 , 0.000000
1 , 0.02 , 0.450553 , 1.450138 , 5.365486 , 0.000000
1 , 0.02 , 0.154301 , -0.466979 , 1.763669 , 0.000000
1 , 0.02 , 0.182022 , -0.475685 , 2.080515 , 0.000000
1 , 0.02 , 0.221307 , -0.488022 , 2.529546 , 0.000000
1 , 0.02 , 0.281496 , -0.506925 , 3.217507 , 0.000000
1 , 0.02 , 0.385680 , -0.539644 , 4.408340 , 0.000000
1 , 0.02 , 0.464114 , -0.463112 , 5.304843 , 0.000000
1 , 0.02 , 0.464620 , -0.277532 , 5.310628 , 0.000000
1 , 0.02 , 0.465125 , -0.092228 , 5.316404 , 0.000000
1 , 0.02 , 0.465634 , 0.094179 , 5.322215 , 0.000000
1 , 0.02 , 0.466146 , 0.282149 , 5.328074 , 0.000000
1 , 0.02 , 0.466662 , 0.471219 , 5.333967 , 0.000000
1 , 0.02 , 0.467181 , 0.661863 , 5.339909 , 0.000000
1 , 0.02 , 0.467707 , 0.854569 , 5.345916 , 0.000000
1 , 0.02 , 0.468240 , 1.049848 , 5.352003 , 0.000000
1 , 0.02 , 0.468781 , 1.248235 , 5.358187 , 0.000000
1 , 0.02 , 0.469332 , 1.450300 , 5.364485 , 0.000000
1 , 0.02 , 0.160461 , -0.466993 , 1.763173 , 0.000000
1 , 0.02 , 0.189290 , -0.475702 , 2.079941 , 0.000000
1 , 0.02 , 0.230145 , -0.488044 , 2.528868 , 0.000000
1 , 0.02 , 0.292741 , -0.506953 , 3.216683 , 0.000000
1 , 0.02 , 0.401096 , -0.539685 , 4.407304 , 0.000000
1 , 0.02 , 0.482688 , -0.463169 , 5.303847 , 0.000000
1 , 0.02 , 0.483214 , -0.277566 , 5.309631 , 0.000000
1 , 0.02 , 0.483740 , -0.092239 , 5.315407 , 0.000000
1 , 0.02 , 0.484269 , 0.094191 , 5.321217 , 0.000000
1 , 0.02 , 0.484802 , 0.282184 , 5.327075 , 0.000000
1 , 0.02 , 0.485338 , 0.471278 , 5.332969 , 0.000000
1 , 0.02 , 0.485879 , 0.661945 , 5.338911 , 0.000000
1 , 0.02 , 0.486426 , 0.854675 , 5.344917 , 0.000000
1 , 0.02 , 0.486979 , 1.049978 , 5.351003 , 0.000000
1 , 0.02 , 0.487542 , 1.248390 , 5.357187 , 0.000000
1 , 0.02 , 0.488115 , 1.450481 , 5.363485 , 0.000000
1 , 0.02 , 0.166620 , -0.467007 , 1.762653 , 0.000000
1 , 0.02 , 0.196555 , -0.475718 , 2.079339 , 0.000000
1 , 0.02 , 0.238981 , -0.488064 , 2.528155 , 0.000000
1 , 0.02 , 0.303984 , -0.506980 , 3.215811 , 0.000000
1 , 0.02 , 0.416508 , -0.539725 , 4.406197 , 0.000000
1 , 0.02 , 0.501267 , -0.463233 , 5.302850 , 0.000000
1 , 0.02 , 0.501814 , -0.277604 , 5.308634 , 0.000000
1 , 0.02 , 0.502360 , -0.092252 , 5.314409 , 0.000000
1 , 0.02 , 0.502909 , 0.094204 , 5.320219 , 0.000000
1 , 0.02 , 0.503463 , 0.282222 , 5.326077 , 0.000000
1 , 0.02 , 0.504020 , 0.471342 , 5.331970 , 0.000000
1 , 0.02 , 0.504581 , 0.662035 , 5.337912 , 0.000000
1 , 0.02 , 0.505149 , 0.854792 , 5.343918 , 0.000000
1 , 0.02 , 0.505724 , 1.050121 , 5.350004 , 0.000000
1 , 0.02 , 0.506309 , 1.248561 , 5.356187 , 0.000000
1 , 0.02 , 0.506904 , 1.450679 , 5.362485 , 0.000000
1 , 0.02 , 0.172777 , -0.467020 , 1.762109 , 0.000000
1 , 0.02 , 0.203819 , -0.475734 , 2.078708 , 0.000000
1 , 0.02 , 0.247814 , -0.488084 , 2.527405 , 0.000000
1 , 0.02 , 0.315223 , -0.507006 , 3.214892 , 0.000000
1 , 0.02 , 0.431916 , -0.539762 , 4.405022 , 0.000000
1 , 0.02 , 0.519851 , -0.463302 , 5.301853 , 0.000000
1 , 0.02 , 0.520418 , -0.277646 , 5.307636 , 0.000000
1 , 0.02 , 0.520985 , -0.092266 , 5.313412 , 0.000000
1 , 0.02 , 0.521554 , 0.094218 , 5.319221 , 0.000000
1 , 0.02 , 0.522129 , 0.282264 , 5.325079 , 0.000000
1 , 0.02 , 0.522706 , 0.471411 , 5.330972 , 0.000000
1 , 0.02 , 0.523289 , 0.662133 , 5.336913 , 0.000000
1 , 0.02 , 0.523878 , 0.854918 , 5.342919 , 0.000000
1 , 0.02 , 0.524474 , 1.050277 , 5.349005 , 0.000000
1 , 0.02 , 0.525081 , 1.248746 , 5.355187 , 0.000000
1 , 0.02 , 0.525698 , 1.450895 , 5.361485 , 0.000000
1 , 0.02 , 0.178931 , -0.467032 , 1.761541 , 0.000000
1 , 0.02 , 0.211080 , -0.475749 , 2.078048 , 0.000000
1 , 0.02 , 0.256645 , -0.488102 , 2.526619 , 0.000000
1 , 0.02 , 0.326459 , -0.507030 , 3.213927 , 0.000000
1 , 0.02 , 0.447319 , -0.539798 , 4.403776 , 0.000000
1 , 0.02 , 0.538441 , -0.463376 , 5.300855 , 0.000000
1 , 0.02 , 0.539029 , -0.277690 , 5.306638 , 0.000000
1 , 0.02 , 0.539615 , -0.092281 , 5.312413 , 0.000000
1 , 0.02 , 0.540206 , 0.094233 , 5.318223 , 0.000000
1 , 0.02 , 0.540800 , 0.282309 , 5.324080 , 0.000000
1 , 0.02 , 0.541399 , 0.471487 , 5.329973 , 0.000000
1 , 0.02 , 0.542003 , 0.662239 , 5.335914 , 0.000000
1 , 0.02 , 0.542612 , 0.855056 , 5.341920 , 0.000000
1 , 0.02 , 0.543231 , 1.050446 , 5.348006 , 0.000000
1 , 0.02 , 0.543859 , 1.248947 , 5.354188 , 0.000000
1 , 0.02 , 0.544498 , 1.451129 , 5.360486 , 0.000000
1 , 0.02 , 0.185083 , -0.467044 , 1.760950 , 0.000000
1 , 0.02 , 0.218339 , -0.475763 , 2.077359 , 0.000000
1 , 0.02 , 0.265472 , -0.488120 , 2.525798 , 0.000000
1 , 0.02 , 0.337691 , -0.507054 , 3.212913 , 0.000000
1 , 0.02 , 0.462717 , -0.539832 , 4.402462 , 0.000000
1 , 0.02 , 0.557037 , -0.463457 , 5.299857 , 0.000000
1 , 0.02 , 0.557645 , -0.277739 , 5.305640 , 0.000000
1 , 0.02 , 0.558252 , -0.092297 , 5.311415 , 0.000000
1 , 0.02 , 0.558863 , 0.094249 , 5.317224 , 0.000000
1 , 0.02 , 0.559479 , 0.282358 , 5.323082 , 0.000000
1 , 0.02 , 0.560098 , 0.471568 , 5.328974 , 0.000000
1 , 0.02 , 0.560722 , 0.662354 , 5.334915 , 0.000000
1 , 0.02 , 0.561353 , 0.855203 , 5.340921 , 0.000000
1 , 0.02 , 0.561993 , 1.050628 , 5.347007 , 0.000000
1 , 0.02 , 0.562643 , 1.249164 , 5.353189 , 0.000000
1 , 0.02 , 0.563305 , 1.451380 , 5.359487 , 0.000000
1 , 0.02 , 0.191234 , -0.467055 , 1.760334 , 0.000000
1 , 0.02 , 0.225596 , -0.475776 , 2.076642 , 0.000000
1 , 0.02 , 0.274296 , -0.488136 , 2.524940 , 0.000000
1 , 0.02 , 0.348919 , -0.507075 , 3.211852 , 0.000000
1 , 0.02 , 0.478110 , -0.539864 , 4.401079 , 0.000000
1 , 0.02 , 0.575640 , -0.463543 , 5.298858 , 0.000000
1 , 0.02 , 0.576268 , -0.277790 , 5.304641 , 0.000000
1 , 0.02 , 0.576896 , -0.092314 , 5.310416 , 0.000000
1 , 0.02 , 0.577527 , 0.094266 , 5.316225 , 0.000000
1 , 0.02 , 0.578163 , 0.282410 , 5.322083 , 0.000000
1 , 0.02 , 0.578803 , 0.471655 , 5.327975 , 0.000000
1 , 0.02 , 0.579449 , 0.662476 , 5.333916 , 0.000000
1 , 0.02 , 0.580101 , 0.855362 , 5.339922 , 0.000000
1 , 0.02 , 0.580762 , 1.050822 , 5.346007 , 0.000000
1 , 0.02 , 0.581434 , 1.249395 , 5.352190 , 0.000000
1 , 0.02 , 0.582118 , 1.451650 , 5.358487 , 0.000000
1 , 0.02 , 0.197381 , -0.467066 , 1.759694 , 0.000000
1 , 0.02 , 0.232849 , -0.475789 , 2.075895 , 0.000000
1 , 0.02 , 0.283117 , -0.488152 , 2.524047 , 0.000000
1 , 0.02 , 0.360143 , -0.507096 , 3.210744 , 0.000000
1 , 0.02 , 0.493497 , -0.539894 , 4.399626 , 0.000000
1 , 0.02 , 0.594250 , -0.463634 , 5.297858 , 0.000000
1 , 0.02 , 0.594899 , -0.277845 , 5.303642 , 0.000000
1 , 0.02 , 0.595546 , -0.092333 , 5.309416 , 0.000000
1 , 0.02 , 0.596198 , 0.094284 , 5.315226 , 0.000000
1 , 0.02 , 0.596855 , 0.282465 , 5.321084 , 0.000000
1 , 0.02 , 0.597516 , 0.471748 , 5.326976 , 0.000000
1 , 0.02 , 0.598182 , 0.662606 , 5.332917 , 0.000000
1 , 0.02 , 0.598856 , 0.855530 , 5.338923 , 0.000000
1 , 0.02 , 0.599539 , 1.051030 , 5.345008 , 0.000000
1 , 0.02 , 0.600232 , 1.249642 , 5.351191 , 0.000000
1 , 0.02 , 0.600938 , 1.451937 , 5.357489 , 0.000000
1 , 0.02 , 0.203527 , -0.467075 , 1.759030 , 0.000000
1 , 0.02 , 0.240100 , -0.475800 , 2.075120 , 0.000000
1 , 0.02 , 0.291935 , -0.488167 , 2.523118 , 0.000000
1 , 0.02 , 0.371362 , -0.507115 , 3.209588 , 0.000000
1 , 0.02 , 0.508878 , -0.539922 , 4.398105 , 0.000000
1 , 0.02 , 0.612867 , -0.463732 , 5.296858 , 0.000000
1 , 0.02 , 0.613537 , -0.277904 , 5.302642 , 0.000000
1 , 0.02 , 0.614205 , -0.092352 , 5.308417 , 0.000000
1 , 0.02 , 0.614877 , 0.094304 , 5.314226 , 0.000000
1 , 0.02 , 0.615555 , 0.282524 , 5.320084 , 0.000000
1 , 0.02 , 0.616237 , 0.471846 , 5.325976 , 0.000000
1 , 0.02 , 0.616924 , 0.662745 , 5.331918 , 0.000000
1 , 0.02 , 0.617619 , 0.855710 , 5.337924 , 0.000000
1 , 0.02 , 0.618323 , 1.051250 , 5.344009 , 0.000000
1 , 0.02 , 0.619038 , 1.249905 , 5.350192 , 0.000000
1 , 0.02 , 0.619767 , 1.452242 , 5.356490 , 0.000000
1 , 0.02 , 0.209670 , -0.467084 , 1.758343 , 0.000000
1 , 0.02 , 0.247348 , -0.475811 , 2.074316 , 0.000000
1 , 0.02 , 0.300749 , -0.488180 , 2.522152 , 0.000000
1 , 0.02 , 0.382577 , -0.507133 , 3.208384 , 0.000000
1 , 0.02 , 0.524252 , -0.539948 , 4.396513 , 0.000000
1 , 0.02 , 0.631493 , -0.463835 , 5.295857 , 0.000000
1 , 0.02 , 0.632183 , -0.277966 , 5.301641 , 0.000000
1 , 0.02 , 0.632871 , -0.092373 , 5.307416 , 0.000000
1 , 0.02 , 0.633564 , 0.094325 , 5.313226 , 0.000000
1 , 0.02 , 0.634262 , 0.282586 , 5.319084 , 0.000000
1 , 0.02 , 0.634965 , 0.471950 , 5.324977 , 0.000000
1 , 0.02 , 0.635674 , 0.662892 , 5.330918 , 0.000000
1 , 0.02 , 0.636390 , 0.855899 , 5.336925 , 0.000000
1 , 0.02 , 0.637115 , 1.051484 , 5.343010 , 0.000000
1 , 0.02 , 0.637853 , 1.250182 , 5.349194 , 0.000000
1 , 0.02 , 0.638604 , 1.452566 , 5.355491 , 0.000000
1 , 0.02 , 0.215810 , -0.467093 , 1.757631 , 0.000000
1 , 0.02 , 0.254592 , -0.475821 , 2.073483 , 0.000000
1 , 0.02 , 0.309559 , -0.488193 , 2.521152 , 0.000000
1 , 0.02 , 0.393787 , -0.507150 , 3.207134 , 0.000000
1 , 0.02 , 0.539620 , -0.539973 , 4.394853 , 0.000000
1 , 0.02 , 0.650127 , -0.463944 , 5.294856 , 0.000000
1 , 0.02 , 0.650837 , -0.278031 , 5.300640 , 0.000000
1 , 0.02 , 0.651546 , -0.092394 , 5.306416 , 0.000000
1 , 0.02 , 0.652259 , 0.094346 , 5.312225 , 0.000000
1 , 0.02 , 0.652979 , 0.282652 , 5.318084 , 0.000000
1 , 0.02 , 0.653702 , 0.472061 , 5.323977 , 0.000000
1 , 0.02 , 0.654432 , 0.663047 , 5.329919 , 0.000000
1 , 0.02 , 0.655169 , 0.856099 , 5.335925 , 0.000000
1 , 0.02 , 0.655917 , 1.051730 , 5.342011 , 0.000000
1 , 0.02 , 0.656676 , 1.250475 , 5.348195 , 0.000000
1 , 0.02 , 0.657449 , 1.452907 , 5.354493 , 0.000000
1 , 0.02 , 0.221948 , -0.467101 , 1.756896 , 0.000000
1 , 0.02 , 0.261833 , -0.475831 , 2.072622 , 0.000000
1 , 0.02 , 0.318365 , -0.488204 , 2.520116 , 0.000000
1 , 0.02 , 0.404991 , -0.507165 , 3.205836 , 0.000000
1 , 0.02 , 0.554981 , -0.539995 , 4.393123 , 0.000000
1 , 0.02 , 0.668769 , -0.464059 , 5.293854 , 0.000000
1 , 0.02 , 0.669500 , -0.278100 , 5.299639 , 0.000000
1 , 0.02 , 0.670229 , -0.092418 , 5.305414 , 0.000000
1 , 0.02 , 0.670964 , 0.094369 , 5.311224 , 0.000000
1 , 0.02 , 0.671704 , 0.282721 , 5.317083 , 0.000000
1 , 0.02 , 0.672448 , 0.472177 , 5.322977 , 0.000000
1 , 0.02 , 0.673199 , 0.663209 , 5.328919 , 0.000000
1 , 0.02 , 0.673958 , 0.856310 , 5.334925 , 0.000000
1 , 0.02 , 0.674727 , 1.051989 , 5.341012 , 0.000000
1 , 0.02 , 0.675508 , 1.250784 , 5.347196 , 0.000000
1 , 0.02 , 0.676304 , 1.453265 , 5.353494 , 0.000000
1 , 0.02 , 0.228082 , -0.467108 , 1.756137 , 0.000000
1 , 0.02 , 0.269071 , -0.475839 , 2.071732 , 0.000000
1 , 0.02 , 0.327167 , -0.488215 , 2.519044 , 0.000000
1 , 0.02 , 0.416191 , -0.507179 , 3.204490 , 0.000000
1 , 0.02 , 0.570333 , -0.540015 , 4.391325 , 0.000000
1 , 0.02 , 0.687421 , -0.464179 , 5.292851 , 0.000000
1 , 0.02 , 0.688173 , -0.278172 , 5.298636 , 0.000000
1 , 0.02 , 0.688923 , -0.092442 , 5.304412 , 0.000000
1 , 0.02 , 0.689678 , 0.094394 , 5.310223 , 0.000000
1 , 0.02 , 0.690439 , 0.282794 , 5.316082 , 0.000000
1 , 0.02 , 0.691204 , 0.472298 , 5.321976 , 0.000000
1 , 0.02 , 0.691976 , 0.663381 , 5.327919 , 0.000000
1 , 0.02 , 0.692756 , 0.856531 , 5.333926 , 0.000000
1 , 0.02 , 0.693547 , 1.052261 , 5.340013 , 0.000000
1 , 0.02 , 0.694350 , 1.251108 , 5.346197 , 0.000000
1 , 0.02 , 0.695168 , 1.453642 , 5.352496 , 0.000000
1 , 0.02 , 0.234214 , -0.467114 , 1.755354 , 0.000000
1 , 0.02 , 0.276306 , -0.475847 , 2.070813 , 0.000000
1 , 0.02 , 0.335964 , -0.488225 , 2.517935 , 0.000000
1 , 0.02 , 0.427385 , -0.507192 , 3.203098 , 0.000000
1 , 0.02 , 0.585679 , -0.540034 , 4.389457 , 0.000000
1 , 0.02 , 0.706083 , -0.464305 , 5.291848 , 0.000000
1 , 0.02 , 0.706855 , -0.278248 , 5.297634 , 0.000000
1 , 0.02 , 0.707626 , -0.092467 , 5.303410 , 0.000000
1 , 0.02 , 0.708401 , 0.094419 , 5.309221 , 0.000000
1 , 0.02 , 0.709183 , 0.282870 , 5.315081 , 0.000000
1 , 0.02 , 0.709970 , 0.472426 , 5.320975 , 0.000000
1 , 0.02 , 0.710763 , 0.663560 , 5.326918 , 0.000000
1 , 0.02 , 0.711564 , 0.856763 , 5.332926 , 0.000000
1 , 0.02 , 0.712377 , 1.052546 , 5.339013 , 0.000000
1 , 0.02 , 0.713202 , 1.251447 , 5.345198 , 0.000000
1 , 0.02 , 0.714042 , 1.454037 , 5.351497 , 0.000000
1 , 0.02 , 0.240343 , -0.467120 , 1.754547 , 0.000000
1 , 0.02 , 0.283536 , -0.475854 , 2.069866 , 0.000000
1 , 0.02 , 0.344758 , -0.488233 , 2.516792 , 0.000000
1 , 0.02 , 0.438573 , -0.507204 , 3.201659 , 0.000000
1 , 0.02 , 0.601016 , -0.540051 , 4.387521 , 0.000000
1 , 0.02 , 0.724756 , -0.464437 , 5.290844 , 0.000000
1 , 0.02 , 0.725548 , -0.278327 , 5.296630 , 0.000000
1 , 0.02 , 0.726339 , -0.092493 , 5.302407 , 0.000000
1 , 0.02 , 0.727135 , 0.094445 , 5.308219 , 0.000000
1 , 0.02 , 0.727938 , 0.282950 , 5.314079 , 0.000000
1 , 0.02 , 0.728746 , 0.472559 , 5.319973 , 0.000000
1 , 0.02 , 0.729560 , 0.663747 , 5.325917 , 0.000000
1 , 0.02 , 0.730383 , 0.857005 , 5.331925 , 0.000000
1 , 0.02 , 0.731217 , 1.052844 , 5.338014 , 0.000000
1 , 0.02 , 0.732064 , 1.251802 , 5.344199 , 0.000000
1 , 0.02 , 0.732927 , 1.454450 , 5.350499 , 0.000000
1 , 0.02 , 0.246469 , -0.467125 , 1.753716 , 0.000000
1 , 0.02 , 0.290764 , -0.475860 , 2.068890 , 0.000000
1 , 0.02 , 0.353546 , -0.488241 , 2.515611 , 0.000000
1 , 0.02 , 0.449755 , -0.507214 , 3.200172 , 0.000000
1 , 0.02 , 0.616344 , -0.540066 , 4.385515 , 0.000000
1 , 0.02 , 0.743439 , -0.464575 , 5.289839 , 0.000000
1 , 0.02 , 0.744252 , -0.278410 , 5.295626 , 0.000000
1 , 0.02 , 0.745064 , -0.092521 , 5.301404 , 0.000000
1 , 0.02 , 0.745881 , 0.094473 , 5.307216 , 0.000000
1 , 0.02 , 0.746704 , 0.283033 , 5.313077 , 0.000000
1 , 0.02 , 0.747533 , 0.472698 , 5.318972 , 0.000000
1 , 0.02 , 0.748368 , 0.663943 , 5.324916 , 0.000000
1 , 0.02 , 0.749212 , 0.857258 , 5.330925 , 0.000000
1 , 0.02 , 0.750068 , 1.053156 , 5.337014 , 0.000000
1 , 0.02 , 0.750938 , 1.252173 , 5.343200 , 0.000000
1 , 0.02 , 0.751823 , 1.454882 , 5.349501 , 0.000000
1 , 0.02 , 0.252591 , -0.467129 , 1.752862 , 0.000000
1 , 0.02 , 0.297987 , -0.475865 , 2.067885 , 0.000000
1 , 0.02 , 0.362330 , -0.488248 , 2.514396 , 0.000000
1 , 0.02 , 0.460931 , -0.507222 , 3.198638 , 0.000000
1 , 0.02 , 0.631664 , -0.540078 , 4.383441 , 0.000000
1 , 0.02 , 0.762133 , -0.464718 , 5.288834 , 0.000000
1 , 0.02 , 0.762967 , -0.278496 , 5.294621 , 0.000000
1 , 0.02 , 0.763799 , -0.092550 , 5.300399 , 0.000000
1 , 0.02 , 0.764637 , 0.094502 , 5.306212 , 0.000000
1 , 0.02 , 0.765482 , 0.283120 , 5.312074 , 0.000000
1 , 0.02 , 0.766331 , 0.472843 , 5.317970 , 0.000000
1 , 0.02 , 0.767188 , 0.664147 , 5.323915 , 0.000000
1 , 0.02 , 0.768054 , 0.857522 , 5.329924 , 0.000000
1 , 0.02 , 0.768931 , 1.053480 , 5.336014 , 0.000000
1 , 0.02 , 0.769823 , 1.252559 , 5.342201 , 0.000000
1 , 0.02 , 0.770731 , 1.455330 , 5.348502 , 0.000000
1 , 0.02 , 0.258711 , -0.467133 , 1.751983 , 0.000000
1 , 0.02 , 0.305206 , -0.475870 , 2.066852 , 0.000000
1 , 0.02 , 0.371109 , -0.488253 , 2.513145 , 0.000000
1 , 0.02 , 0.472101 , -0.507230 , 3.197057 , 0.000000
1 , 0.02 , 0.646974 , -0.540089 , 4.381298 , 0.000000
1 , 0.02 , 0.780838 , -0.464867 , 5.287827 , 0.000000
1 , 0.02 , 0.781693 , -0.278585 , 5.293615 , 0.000000
1 , 0.02 , 0.782547 , -0.092579 , 5.299395 , 0.000000
1 , 0.02 , 0.783405 , 0.094532 , 5.305208 , 0.000000
1 , 0.02 , 0.784271 , 0.283210 , 5.311070 , 0.000000
1 , 0.02 , 0.785141 , 0.472994 , 5.316967 , 0.000000
1 , 0.02 , 0.786019 , 0.664359 , 5.322913 , 0.000000
1 , 0.02 , 0.786907 , 0.857796 , 5.328923 , 0.000000
1 , 0.02 , 0.787806 , 1.053817 , 5.335014 , 0.000000
1 , 0.02 , 0.788720 , 1.252960 , 5.341201 , 0.000000
1 , 0.02 , 0.789651 , 1.455797 , 5.347504 , 0.000000
1 , 0.02 , 0.264826 , -0.467136 , 1.751081 , 0.000000
1 , 0.02 , 0.312421 , -0.475874 , 2.065790 , 0.000000
1 , 0.02 , 0.379883 , -0.488258 , 2.511858 , 0.000000
1 , 0.02 , 0.483263 , -0.507236 , 3.195427 , 0.000000
1 , 0.02 , 0.662275 , -0.540099 , 4.379086 , 0.000000
1 , 0.02 , 0.799556 , -0.465022 , 5.286820 , 0.000000
1 , 0.02 , 0.800432 , -0.278678 , 5.292609 , 0.000000
1 , 0.02 , 0.801306 , -0.092610 , 5.298389 , 0.000000
1 , 0.02 , 0.802185 , 0.094563 , 5.304204 , 0.000000
1 , 0.02 , 0.803072 , 0.283303 , 5.310067 , 0.000000
1 , 0.02 , 0.803964 , 0.473150 , 5.315964 , 0.000000
1 , 0.02 , 0.804863 , 0.664579 , 5.321911 , 0.000000
1 , 0.02 , 0.805772 , 0.858081 , 5.327922 , 0.000000
1 , 0.02 , 0.806694 , 1.054168 , 5.334013 , 0.000000
1 , 0.02 , 0.807630 , 1.253377 , 5.340201 , 0.000000
1 , 0.02 , 0.808583 , 1.456282 , 5.346505 , 0.000000
1 , 0.02 , 0.270939 , -0.467139 , 1.750155 , 0.000000
1 , 0.02 , 0.319632 , -0.475877 , 2.064700 , 0.000000
1 , 0.02 , 0.388652 , -0.488262 , 2.510536 , 0.000000
1 , 0.02 , 0.494419 , -0.507241 , 3.193752 , 0.000000
1 , 0.02 , 0.677565 , -0.540106 , 4.376805 , 0.000000
1 , 0.02 , 0.818287 , -0.465182 , 5.285812 , 0.000000
1 , 0.02 , 0.819183 , -0.278775 , 5.291602 , 0.000000
1 , 0.02 , 0.820078 , -0.092643 , 5.297383 , 0.000000
1 , 0.02 , 0.820978 , 0.094595 , 5.303198 , 0.000000
1 , 0.02 , 0.821886 , 0.283400 , 5.309062 , 0.000000
1 , 0.02 , 0.822799 , 0.473313 , 5.314960 , 0.000000
1 , 0.02 , 0.823720 , 0.664808 , 5.320908 , 0.000000
1 , 0.02 , 0.824651 , 0.858376 , 5.326920 , 0.000000
1 , 0.02 , 0.825594 , 1.054531 , 5.333013 , 0.000000
1 , 0.02 , 0.826552 , 1.253810 , 5.339202 , 0.000000
1 , 0.02 , 0.827528 , 1.456785 , 5.345506 , 0.000000
1 , 0.02 , 0.277047 , -0.467141 , 1.749206 , 0.000000
1 , 0.02 , 0.326839 , -0.475879 , 2.063581 , 0.000000
1 , 0.02 , 0.397415 , -0.488265 , 2.509178 , 0.000000
1 , 0.02 , 0.505568 , -0.507245 , 3.192029 , 0.000000
1 , 0.02 , 0.692846 , -0.540111 , 4.374456 , 0.000000
1 , 0.02 , 0.837031 , -0.465349 , 5.284803 , 0.000000
1 , 0.02 , 0.837948 , -0.278875 , 5.290594 , 0.000000
1 , 0.02 , 0.838864 , -0.092676 , 5.296376 , 0.000000
1 , 0.02 , 0.839785 , 0.094629 , 5.302192 , 0.000000
1 , 0.02 , 0.840714 , 0.283501 , 5.308057 , 0.000000
1 , 0.02 , 0.841648 , 0.473481 , 5.313956 , 0.000000
1 , 0.02 , 0.842590 , 0.665045 , 5.319905 , 0.000000
1 , 0.02 , 0.843543 , 0.858683 , 5.325918 , 0.000000
1 , 0.02 , 0.844508 , 1.054907 , 5.332011 , 0.000000
1 , 0.02 , 0.845488 , 1.254258 , 5.338202 , 0.000000
1 , 0.02 , 0.846487 , 1.457307 , 5.344507 , 0.000000
1 , 0.02 , 0.283152 , -0.467142 , 1.748232 , 0.000000
1 , 0.02 , 0.334042 , -0.475880 , 2.062434 , 0.000000
1 , 0.02 , 0.406173 , -0.488266 , 2.507784 , 0.000000
1 , 0.02 , 0.516709 , -0.507247 , 3.190259 , 0.000000
1 , 0.02 , 0.708116 , -0.540114 , 4.372037 , 0.000000
1 , 0.02 , 0.855788 , -0.465521 , 5.283793 , 0.000000
1 , 0.02 , 0.856726 , -0.278978 , 5.289585 , 0.000000
1 , 0.02 , 0.857662 , -0.092711 , 5.295368 , 0.000000
1 , 0.02 , 0.858605 , 0.094663 , 5.301185 , 0.000000
1 , 0.02 , 0.859555 , 0.283605 , 5.307051 , 0.000000
1 , 0.02 , 0.860511 , 0.473655 , 5.312952 , 0.000000
1 , 0.02 , 0.861474 , 0.665290 , 5.318902 , 0.000000
1 , 0.02 , 0.862448 , 0.858999 , 5.324915 , 0.000000
1 , 0.02 , 0.863435 , 1.055297 , 5.331010 , 0.000000
1 , 0.02 , 0.864438 , 1.254722 , 5.337202 , 0.000000
1 , 0.02 , 0.865460 , 1.457847 , 5.343508 , 0.000000
1 , 0.02 , 0.289253 , -0.467142 , 1.747235 , 0.000000
1 , 0.02 , 0.341239 , -0.475881 , 2.061257 , 0.000000
1 , 0.02 , 0.414925 , -0.488267 , 2.506355 , 0.000000
1 , 0.02 , 0.527843 , -0.507248 , 3.188442 , 0.000000
1 , 0.02 , 0.723375 , -0.540116 , 4.369551 , 0.000000
1 , 0.02 , 0.874559 , -0.465699 , 5.282783 , 0.000000
1 , 0.02 , 0.875518 , -0.279085 , 5.288575 , 0.000000
1 , 0.02 , 0.876476 , -0.092746 , 5.294359 , 0.000000
1 , 0.02 , 0.877439 , 0.094699 , 5.300178 , 0.000000
1 , 0.02 , 0.878410 , 0.283713 , 5.306045 , 0.000000
1 , 0.02 , 0.879387 , 0.473835 , 5.311946 , 0.000000
1 , 0.02 , 0.880373 , 0.665543 , 5.317897 , 0.000000
1 , 0.02 , 0.881368 , 0.859327 , 5.323913 , 0.000000
1 , 0.02 , 0.882377 , 1.055700 , 5.330008 , 0.000000
1 , 0.02 , 0.883403 , 1.255202 , 5.336201 , 0.000000
1 , 0.02 , 0.884447 , 1.458405 , 5.342509 , 0.000000
1 , 0.02 , 0.295350 , -0.467142 , 1.746214 , 0.000000
1 , 0.02 , 0.348432 , -0.475881 , 2.060053 , 0.000000
1 , 0.02 , 0.423670 , -0.488267 , 2.504890 , 0.000000
1 , 0.02 , 0.538969 , -0.507248 , 3.186579 , 0.000000
